ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
25,3021.633281021837,45.25079028423394,276.7166636895941,-14.641432782820878,387.2792313312093,24.524789502556605
26,2200.6483417392565,47.490625058577606,276.7198066377982,-14.760016101977335,11704.667899610591,20.82395228211166
27,3001.529069602424,52.152858202690425,276.7157185071834,-14.644366430559097,257.8539358372218,24.9664156097099
28,125.29898685636786,54.20452423461605,276.72766896704036,-15.059706871575425,7422.853141483654,21.318422850991563
29,537.5866571276146,56.533880830251405,276.72555112839103,-15.000195081115221,4225.270356320601,21.930213764796175
30,1.3485875270086862,56.42468928109158,276.727869989002,-15.0776096177947,7506.16559517078,21.30630466855791
31,2918.5502070889765,58.80750518833801,276.71507595711336,-14.656380324969028,2686.543651869739,22.421865267865982
32,1784.2908403167742,64.16883163751693,276.71908581013145,-14.820214345270404,9841.201029210119,21.012229763272224
33,1119.9753589929749,65.82837745909501,276.72167011782915,-14.916147375236147,2392.303935770942,22.547809134765785
34,1939.3203041420963,66.04649636912833,276.71814607003,-14.797834677544849,10459.268663802919,20.946096724878423
35,3029.5320580083985,68.20858374392745,276.7132039355784,-14.640391154375749,201.91896587580413,25.23190723833336
