ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada
1948,2517.2514643677096,1315.4509706755753,276.5228084133287,-14.748736985525358,7626.2033600194845,140.7167745759054,54.19541048324527,21.289079066753764,0.0200330616618477,6.2786552804884215,352.1809355185953,250,15.735922648392194
594,850.6844724992148,426.20893001490833,276.6624638260792,-14.985355012239229,7552.976045878982,150.29861342212143,50.2531319079176,21.2995547533236,0.0216046236081246,6.2786552804884215,352.1809355185953,250,15.746681292126404
2001,82.58762007695866,1349.2724486886602,276.5279275360394,-15.09977160967723,7538.965530847752,149.38007008923674,50.46834913348295,21.30157062751836,0.0215124928522716,6.2786552804884215,352.1809355185953,250,15.74875161679007
536,2128.380668211286,383.07163451554175,276.66346503286024,-14.800963609806864,7439.502690738213,164.55174876360894,45.21071788441229,21.315990258718223,0.0240142172211409,6.2786552804884215,352.1809355185953,250,15.763560734438236
1846,927.4333357533426,1252.4936283096758,276.5388531271412,-14.977661419981567,7352.123291470809,139.72164983731852,52.61978583870913,21.32881806832321,0.0206329231997998,6.2786552804884215,352.1809355185953,250,15.7767350340424
2067,2946.32190533344,1389.1254423557791,276.51002493776497,-14.687159904713326,7351.512219223543,133.66856710535555,54.99806258437103,21.328908313115043,0.0197406953805774,6.2786552804884215,352.1809355185953,250,15.776827716422474
1978,2951.195173836732,1335.3960151984295,276.5180131429252,-14.68623791662104,7259.194924605923,134.63393167563166,53.9180192857713,21.34262887598658,0.0201361254434379,6.2786552804884215,352.1809355185953,250,15.790918883314841
1157,1786.3862167930786,798.9668540701368,276.60289984043226,-14.852006038888875,7242.851949080592,133.86944723294775,54.103845939374224,21.34507600195267,0.0200669653173376,6.2786552804884215,352.1809355185953,250,15.793432108225339
112,2468.4153721714206,99.60227769834673,276.70427023907416,-14.750723693210697,7228.893159165775,152.54872471083303,47.38743750803985,21.347170506543765,0.0229111354631867,6.2786552804884215,352.1809355185953,250,15.795583187158929
109,1390.4845053218232,97.30540650394512,276.70922990328086,-14.906166260093205,7227.597805289872,149.11703723234987,48.46929592644761,21.347365078325847,0.0223997477010508,6.2786552804884215,352.1809355185953,250,15.795783014489594
2603,1630.1076481005723,1791.820365621316,276.45546709147874,-14.8785441835348,7213.284835963306,135.635429679058,53.181420614300094,21.34951731714257,0.020415024410011,6.2786552804884215,352.1809355185953,250,15.797993387099133
58,3046.894399278569,58.47094686138037,276.7079140343427,-14.667094811051143,7159.318407863306,609.577439034194,11.744723392661038,21.35767082687208,0.0924415129843266,6.2786552804884215,352.1809355185953,250,15.806367130030292
1420,839.0675473271048,978.2709056384564,276.5801409383033,-14.989289749448025,7152.666713302227,149.74194581830972,47.76662059661598,21.35868004901238,0.0227292612799348,6.2786552804884215,352.1809355185953,250,15.807403612115145
2296,1455.578407158057,1553.382699906108,276.49176047001947,-14.902750843419533,7113.268183582666,136.5379377181545,52.09737529701143,21.364677064867816,0.0208398214652913,6.2786552804884215,352.1809355185953,250,15.813562612446713
2524,2212.2486266950173,1730.567894666218,276.4621862041083,-14.794386639596729,7095.406932994549,132.8505336753805,53.40894565265455,21.36740675169386,0.0203280552861098,6.2786552804884215,352.1809355185953,250,15.816366030425247
221,799.086431759296,168.5257890674147,276.70112929791327,-14.991721502559113,7093.970626395603,138.5705367147932,51.19393194670568,21.367626556977694,0.0212075915780457,6.2786552804884215,352.1809355185953,250,15.816591772835913
2420,2034.3642731102768,1651.097985882687,276.4747773965265,-14.819713264962392,7085.272646121215,135.88068734443289,52.14333828148319,21.368958604548247,0.0208214517094995,6.2786552804884215,352.1809355185953,250,15.817959800139239
2250,835.7957554359696,1518.253913798285,276.49957782132213,-14.991927235703956,7066.787462114822,145.34001033654653,48.62245052653502,21.371794947071923,0.0223291913147712,6.2786552804884215,352.1809355185953,250,15.820872754676106
2109,1191.3780382691357,1416.2755072299,276.513315101418,-14.940280185766133,7049.278362638346,142.48604941711733,49.47346348274495,21.374488370749525,0.0219450979084709,6.2786552804884215,352.1809355185953,250,15.823638930007853
107,1808.8195697491017,96.26645297738044,276.707595120371,-14.845840572907177,7019.080382882385,147.1079516477415,47.713806794686256,21.37914948166952,0.0227544200082754,6.2786552804884215,352.1809355185953,250,15.828425941480518
1024,852.3485996810812,717.8465529552137,276.6189432737761,-14.98631514708187,6986.744172910112,136.0176729697045,51.36644393604853,21.384162918205583,0.0211363667952506,6.2786552804884215,352.1809355185953,250,15.833574795182468
2103,591.1560478393235,1412.142193105271,276.5164299502838,-15.026754522772537,6977.180587487208,150.43803732169502,46.37909874194438,21.38565011220621,0.0234092517847509,6.2786552804884215,352.1809355185953,250,15.83510215955231
30,529.3583793783132,34.81651687292185,276.7222294985268,-15.030040241284752,6889.974939020525,144.58118307947575,47.6547140663051,21.399305916063746,0.022782635910676,6.2786552804884215,352.1809355185953,250,15.849126818234872
545,1646.2051664473988,390.4869460608006,276.6644132384142,-14.870524267675442,6818.238446004078,132.72938407573773,51.36947250590322,21.410669558645253,0.0211351206667585,6.2786552804884215,352.1809355185953,250,15.860797402424492
2351,2903.4785170774544,1597.3797988241552,276.479161918984,-14.69418377935862,6792.6818518892105,130.08533269336078,52.2171232624744,21.41474683652251,0.020792030126643,6.2786552804884215,352.1809355185953,250,15.864984811029583
1030,1075.104011693904,722.1464134935733,276.6173620772529,-14.954226967653934,6765.462754428474,154.60808776319763,43.758789415924085,21.419106252967048,0.0248110154437889,6.2786552804884215,352.1809355185953,250,15.869461979003553
1172,1164.8450524162306,810.159847556872,276.6038531319044,-14.94165234664896,6721.307250989397,144.09064654242505,46.64638137361971,21.426215649805396,0.0232751173409134,6.2786552804884215,352.1809355185953,250,15.876763406670275
2205,413.4335095595153,1489.389815905589,276.50563860166665,-15.052665857090352,6705.370720063482,147.10555092404886,45.58203737346043,21.428793037416433,0.0238185930809695,6.2786552804884215,352.1809355185953,250,15.879410411703049
297,1042.6383125122752,217.9913748552038,276.69271212866244,-14.956820430117588,6666.264608637022,135.0683237291083,49.35475931430686,21.435143650637745,0.0219978785244583,6.2786552804884215,352.1809355185953,250,15.88593256036475
619,1478.1119168897562,441.671094834756,276.6574942104163,-14.894973030975384,6652.51437374152,133.5108478040352,49.82751950991997,21.437385467725292,0.0217891641140966,6.2786552804884215,352.1809355185953,250,15.888234930830055
2400,2266.080809691409,1637.4938063740644,276.47584126150235,-14.786253237288395,6595.2311579542,135.12280290751343,48.80916481926735,21.446774967059568,0.0222437733573228,6.2786552804884215,352.1809355185953,250,15.897878048491759
1974,2701.8904533943805,1332.5232637774602,276.5194883420546,-14.722180470093887,6593.880901836936,131.40455075725706,50.18000414626262,21.44699727496789,0.0216361082162417,6.2786552804884215,352.1809355185953,250,15.89810636112492
137,677.3406903242773,113.85328500484442,276.7098053079086,-15.00904151057986,6558.565048958146,144.57376288027447,45.36483604144325,21.452827945911842,0.0239326336153437,6.2786552804884215,352.1809355185953,250,15.904094523428096
1266,1680.1231236342662,874.5590543993042,276.5920745945593,-14.86763692343354,6552.656476906734,138.35039426514354,47.36275969224059,21.45380652003116,0.0229230730441974,6.2786552804884215,352.1809355185953,250,15.90509952966297
288,741.2532493279546,212.85551918766683,276.6947614665331,-15.00024234967788,6529.004204546916,140.38114843286758,46.50912374939849,21.45773265097651,0.023343806816271,6.2786552804884215,352.1809355185953,250,15.909131708729543
153,262.4591592003097,121.9069118953938,276.71037022365425,-15.06886907078508,6484.305954421085,349.71693095653643,18.541584294147224,21.465191275832524,0.058554866875249,6.2786552804884215,352.1809355185953,250,15.916791797358389
1350,1641.469255872851,934.7004046658632,276.5832675834719,-14.873455838523366,6473.077342272358,135.70544933583352,47.699465083773305,21.467073031355476,0.022761261538116,6.2786552804884215,352.1809355185953,250,15.918724380691362
672,394.082280487664,478.1027672319587,276.6566535927504,-15.05137430612352,6468.404458221863,129.80160439061558,49.83300852550569,21.467857102251372,0.021786764077154,6.2786552804884215,352.1809355185953,250,15.919529630006057
